timestamp,label,info
2026-05-26 13:14:21.359,TARGET_TEMPLATE_SELECTED,condition=SitNF | set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | patternIndex=0 | patternName=A | templateIndex=4 | templateName=T4_LowerMedium_Irregular | templateCycle=1 | templateCycleOrder=1-2-4-3-5 | targetOrderOneBased=4-7-2-6-9-5-8-3-10-1-11
2026-05-26 13:14:21.360,TRIAL_READY,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | conditionOrderIndex=1 | targetIndex=3 | targetBallOneBased=4 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=4-7-2-6-9-5-8-3-10-1-11 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:22.720,TRIAL_PROGRESS,correct=23
2026-05-26 13:14:22.720,CORRECT_HIT,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | patternIndex=0 | trialInPattern=1 | rtSec=1.361 | correct=23 | targetIndex=3 | targetBallOneBased=4 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:14:22.720,TRIAL_READY,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | conditionOrderIndex=1 | targetIndex=6 | targetBallOneBased=7 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=4-7-2-6-9-5-8-3-10-1-11 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:24.553,TRIAL_PROGRESS,correct=24
2026-05-26 13:14:24.553,CORRECT_HIT,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | patternIndex=0 | trialInPattern=2 | rtSec=1.833 | correct=24 | targetIndex=6 | targetBallOneBased=7 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:14:24.553,TRIAL_READY,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | conditionOrderIndex=1 | targetIndex=1 | targetBallOneBased=2 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=4-7-2-6-9-5-8-3-10-1-11 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:27.150,TRIAL_PROGRESS,correct=25
2026-05-26 13:14:27.150,CORRECT_HIT,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | patternIndex=0 | trialInPattern=3 | rtSec=2.597 | correct=25 | targetIndex=1 | targetBallOneBased=2 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:14:27.150,TRIAL_READY,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | conditionOrderIndex=1 | targetIndex=5 | targetBallOneBased=6 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=4-7-2-6-9-5-8-3-10-1-11 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:28.206,TRIAL_PROGRESS,correct=26
2026-05-26 13:14:28.206,CORRECT_HIT,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | patternIndex=0 | trialInPattern=4 | rtSec=1.055 | correct=26 | targetIndex=5 | targetBallOneBased=6 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:14:28.206,TRIAL_READY,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | conditionOrderIndex=1 | targetIndex=8 | targetBallOneBased=9 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=4-7-2-6-9-5-8-3-10-1-11 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:29.049,TRIAL_PROGRESS,correct=27
2026-05-26 13:14:29.049,CORRECT_HIT,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | patternIndex=0 | trialInPattern=5 | rtSec=0.843 | correct=27 | targetIndex=8 | targetBallOneBased=9 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1
