timestamp,phase,condition,blockIndex,correctTarget,pitch,roll,isSlouching,slouchTimer,normalizedHeight,lateralScore,slouchScore, rulaScore,rulaReason
2026-05-14 12:48:32.703,TASK_RUNNING,sitting full,1,0,-2.413,0.131,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:32.717,TASK_RUNNING,sitting full,1,0,-2.379,0.112,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:32.731,TASK_RUNNING,sitting full,1,0,-2.366,0.143,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:32.744,TASK_RUNNING,sitting full,1,0,-2.291,0.224,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:32.759,TASK_RUNNING,sitting full,1,0,-2.266,0.244,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:32.773,TASK_RUNNING,sitting full,1,0,-2.260,0.275,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:32.786,TASK_RUNNING,sitting full,1,0,-2.274,0.284,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:32.800,TASK_RUNNING,sitting full,1,0,-2.304,0.408,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:32.814,TASK_RUNNING,sitting full,1,0,-2.349,0.440,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:32.829,TASK_RUNNING,sitting full,1,0,-2.346,0.452,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:32.842,TASK_RUNNING,sitting full,1,0,-2.347,0.494,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:32.856,TASK_RUNNING,sitting full,1,0,-2.361,0.521,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:32.870,TASK_RUNNING,sitting full,1,0,-2.388,0.526,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:32.884,TASK_RUNNING,sitting full,1,0,-2.394,0.550,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:32.897,TASK_RUNNING,sitting full,1,0,-2.396,0.566,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:32.911,TASK_RUNNING,sitting full,1,0,-2.422,0.578,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:32.926,TASK_RUNNING,sitting full,1,0,-2.440,0.586,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:32.939,TASK_RUNNING,sitting full,1,0,-2.447,0.578,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:32.953,TASK_RUNNING,sitting full,1,0,-2.482,0.574,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:32.967,TASK_RUNNING,sitting full,1,0,-2.506,0.552,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:32.980,TASK_RUNNING,sitting full,1,0,-2.503,0.543,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:32.995,TASK_RUNNING,sitting full,1,0,-2.493,0.524,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.008,TASK_RUNNING,sitting full,1,0,-2.468,0.506,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.023,TASK_RUNNING,sitting full,1,0,-2.439,0.502,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.037,TASK_RUNNING,sitting full,1,0,-2.391,0.505,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.051,TASK_RUNNING,sitting full,1,0,-2.400,0.507,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.064,TASK_RUNNING,sitting full,1,0,-2.396,0.509,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.078,TASK_RUNNING,sitting full,1,0,-2.405,0.512,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.092,TASK_RUNNING,sitting full,1,0,-2.421,0.519,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.106,TASK_RUNNING,sitting full,1,0,-2.429,0.529,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.120,TASK_RUNNING,sitting full,1,0,-2.437,0.544,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.134,TASK_RUNNING,sitting full,1,0,-2.436,0.553,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.148,TASK_RUNNING,sitting full,1,0,-2.425,0.565,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.162,TASK_RUNNING,sitting full,1,0,-2.383,0.567,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.174,TASK_RUNNING,sitting full,1,0,-2.388,0.584,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.190,TASK_RUNNING,sitting full,1,0,-2.394,0.598,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.204,TASK_RUNNING,sitting full,1,0,-2.391,0.626,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.217,TASK_RUNNING,sitting full,1,1,-2.374,0.645,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.231,TASK_RUNNING,sitting full,1,0,-2.375,0.641,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.245,TASK_RUNNING,sitting full,1,0,-2.363,0.638,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.259,TASK_RUNNING,sitting full,1,0,-2.345,0.632,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.273,TASK_RUNNING,sitting full,1,0,-2.320,0.640,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.287,TASK_RUNNING,sitting full,1,0,-2.279,0.647,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.300,TASK_RUNNING,sitting full,1,0,-2.252,0.637,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:33.314,TASK_RUNNING,sitting full,1,0,-2.224,0.633,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.328,TASK_RUNNING,sitting full,1,0,-2.199,0.626,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.341,TASK_RUNNING,sitting full,1,0,-2.175,0.618,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.356,TASK_RUNNING,sitting full,1,0,-2.151,0.606,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.370,TASK_RUNNING,sitting full,1,0,-2.127,0.594,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.384,TASK_RUNNING,sitting full,1,0,-2.141,0.585,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.398,TASK_RUNNING,sitting full,1,0,-2.145,0.586,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.411,TASK_RUNNING,sitting full,1,0,-2.138,0.565,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.426,TASK_RUNNING,sitting full,1,0,-2.104,0.567,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.440,TASK_RUNNING,sitting full,1,0,-2.065,0.542,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.453,TASK_RUNNING,sitting full,1,0,-2.031,0.543,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.467,TASK_RUNNING,sitting full,1,0,-2.001,0.516,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.481,TASK_RUNNING,sitting full,1,0,-1.980,0.520,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.495,TASK_RUNNING,sitting full,1,0,-1.934,0.509,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.508,TASK_RUNNING,sitting full,1,0,-1.871,0.506,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.523,TASK_RUNNING,sitting full,1,0,-1.799,0.465,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.536,TASK_RUNNING,sitting full,1,0,-1.699,0.447,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:33.550,TASK_RUNNING,sitting full,1,0,-1.603,0.458,0,0.000,0.001,1,0,4,backward_extension_only
2026-05-14 12:48:33.564,TASK_RUNNING,sitting full,1,0,-1.399,0.523,0,0.000,0.001,1,0,4,backward_extension_only
2026-05-14 12:48:33.578,TASK_RUNNING,sitting full,1,0,-1.137,0.645,0,0.000,0.001,1,0,4,backward_extension_only
2026-05-14 12:48:33.592,TASK_RUNNING,sitting full,1,0,-0.888,0.795,0,0.000,0.000,1,0,4,backward_extension_only
2026-05-14 12:48:33.606,TASK_RUNNING,sitting full,1,0,-0.538,0.888,0,0.000,0.000,1,0,4,backward_extension_only
2026-05-14 12:48:33.620,TASK_RUNNING,sitting full,1,0,-0.219,0.990,0,0.000,-0.001,1,0,4,backward_extension_only
2026-05-14 12:48:33.634,TASK_RUNNING,sitting full,1,0,0.129,1.071,0,0.000,-0.001,1,0,1,forward_0_10_only
2026-05-14 12:48:33.648,TASK_RUNNING,sitting full,1,0,0.463,1.178,0,0.000,-0.002,1,0,1,forward_0_10_only
2026-05-14 12:48:33.661,TASK_RUNNING,sitting full,1,0,0.810,1.377,0,0.000,-0.002,1,0,1,forward_0_10_only
2026-05-14 12:48:33.676,TASK_RUNNING,sitting full,1,0,1.157,1.518,0,0.000,-0.003,1,0,1,forward_0_10_only
2026-05-14 12:48:33.690,TASK_RUNNING,sitting full,1,0,1.512,1.696,0,0.000,-0.003,1,0,1,forward_0_10_only
2026-05-14 12:48:33.703,TASK_RUNNING,sitting full,1,0,1.833,1.873,0,0.000,-0.004,1,0,1,forward_0_10_only
2026-05-14 12:48:33.717,TASK_RUNNING,sitting full,1,0,2.187,2.051,0,0.000,-0.005,1,0,1,forward_0_10_only
2026-05-14 12:48:33.730,TASK_RUNNING,sitting full,1,0,2.482,2.239,0,0.000,-0.005,1,0,1,forward_0_10_only
2026-05-14 12:48:33.745,TASK_RUNNING,sitting full,1,0,2.805,2.434,0,0.000,-0.006,1,0,1,forward_0_10_only
2026-05-14 12:48:33.758,TASK_RUNNING,sitting full,1,0,3.070,2.551,0,0.000,-0.006,1,0,1,forward_0_10_only
2026-05-14 12:48:33.773,TASK_RUNNING,sitting full,1,0,3.370,2.643,0,0.000,-0.007,1,0,1,forward_0_10_only
2026-05-14 12:48:33.787,TASK_RUNNING,sitting full,1,0,3.691,2.796,0,0.000,-0.007,1,0,1,forward_0_10_only
2026-05-14 12:48:33.801,TASK_RUNNING,sitting full,1,0,4.029,2.925,0,0.000,-0.008,1,0,1,forward_0_10_only
2026-05-14 12:48:33.815,TASK_RUNNING,sitting full,1,0,4.369,3.023,0,0.000,-0.008,1,0,1,forward_0_10_only
2026-05-14 12:48:33.828,TASK_RUNNING,sitting full,1,0,4.706,3.116,0,0.000,-0.009,1,0,1,forward_0_10_only
2026-05-14 12:48:33.842,TASK_RUNNING,sitting full,1,0,5.051,3.246,0,0.000,-0.010,1,0,1,forward_0_10_only
2026-05-14 12:48:33.856,TASK_RUNNING,sitting full,1,0,5.384,3.315,0,0.000,-0.010,1,0,1,forward_0_10_only
2026-05-14 12:48:33.870,TASK_RUNNING,sitting full,1,0,5.732,3.481,0,0.000,-0.011,1,0,1,forward_0_10_only
2026-05-14 12:48:33.884,TASK_RUNNING,sitting full,1,0,6.061,3.688,0,0.000,-0.012,1,0,1,forward_0_10_only
2026-05-14 12:48:33.898,TASK_RUNNING,sitting full,1,0,6.446,3.854,0,0.000,-0.012,1,0,1,forward_0_10_only
2026-05-14 12:48:33.911,TASK_RUNNING,sitting full,1,0,6.785,3.997,0,0.000,-0.013,1,0,1,forward_0_10_only
2026-05-14 12:48:33.926,TASK_RUNNING,sitting full,1,0,7.044,4.098,0,0.000,-0.013,1,0,1,forward_0_10_only
2026-05-14 12:48:33.939,TASK_RUNNING,sitting full,1,0,7.346,4.197,0,0.000,-0.014,1,0,1,forward_0_10_only
2026-05-14 12:48:33.953,TASK_RUNNING,sitting full,1,0,7.698,4.331,0,0.000,-0.014,1,0,1,forward_0_10_only
2026-05-14 12:48:33.967,TASK_RUNNING,sitting full,1,0,7.967,4.457,0,0.000,-0.015,1,0,1,forward_0_10_only
2026-05-14 12:48:33.980,TASK_RUNNING,sitting full,1,0,8.286,4.573,0,0.000,-0.016,1,0,1,forward_0_10_only
2026-05-14 12:48:33.994,TASK_RUNNING,sitting full,1,0,8.582,4.613,0,0.000,-0.016,1,0,1,forward_0_10_only
2026-05-14 12:48:34.009,TASK_RUNNING,sitting full,1,0,8.824,4.560,0,0.000,-0.016,1,0,1,forward_0_10_only
2026-05-14 12:48:34.022,TASK_RUNNING,sitting full,1,0,9.078,4.506,0,0.000,-0.017,1,0,1,forward_0_10_only
2026-05-14 12:48:34.037,TASK_RUNNING,sitting full,1,0,9.282,4.504,0,0.000,-0.017,1,0,1,forward_0_10_only
2026-05-14 12:48:34.051,TASK_RUNNING,sitting full,1,0,9.544,4.524,0,0.000,-0.018,1,0,1,forward_0_10_only
2026-05-14 12:48:34.064,TASK_RUNNING,sitting full,1,0,9.796,4.512,0,0.000,-0.018,1,0,1,forward_0_10_only
2026-05-14 12:48:34.077,TASK_RUNNING,sitting full,1,0,10.076,4.512,0,0.000,-0.019,1,0,2,forward_10_20_only
2026-05-14 12:48:34.092,TASK_RUNNING,sitting full,1,0,10.348,4.518,0,0.000,-0.019,1,0,2,forward_10_20_only
2026-05-14 12:48:34.106,TASK_RUNNING,sitting full,1,0,10.551,4.497,0,0.000,-0.019,1,0,2,forward_10_20_only
2026-05-14 12:48:34.120,TASK_RUNNING,sitting full,1,0,10.738,4.507,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:48:34.134,TASK_RUNNING,sitting full,1,0,10.874,4.505,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:48:34.147,TASK_RUNNING,sitting full,1,0,10.991,4.464,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:48:34.161,TASK_RUNNING,sitting full,1,0,11.128,4.402,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.176,TASK_RUNNING,sitting full,1,0,11.269,4.370,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.190,TASK_RUNNING,sitting full,1,0,11.415,4.337,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.203,TASK_RUNNING,sitting full,1,0,11.519,4.282,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.217,TASK_RUNNING,sitting full,1,0,11.595,4.216,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.232,TASK_RUNNING,sitting full,1,0,11.654,4.172,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.245,TASK_RUNNING,sitting full,1,0,11.743,4.134,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.258,TASK_RUNNING,sitting full,1,0,11.799,4.112,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.272,TASK_RUNNING,sitting full,1,0,11.859,4.081,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.286,TASK_RUNNING,sitting full,1,0,11.888,4.063,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.300,TASK_RUNNING,sitting full,1,0,11.910,4.041,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.314,TASK_RUNNING,sitting full,1,0,11.912,4.015,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.328,TASK_RUNNING,sitting full,1,0,11.911,4.008,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.342,TASK_RUNNING,sitting full,1,0,11.942,4.007,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.356,TASK_RUNNING,sitting full,1,0,11.930,3.996,0,0.000,-0.023,1,0,2,forward_10_20_only
2026-05-14 12:48:34.370,TASK_RUNNING,sitting full,1,0,11.935,3.993,0,0.000,-0.023,1,0,2,forward_10_20_only
2026-05-14 12:48:34.383,TASK_RUNNING,sitting full,1,0,11.941,3.977,0,0.000,-0.023,1,0,2,forward_10_20_only
2026-05-14 12:48:34.397,TASK_RUNNING,sitting full,1,0,11.938,3.965,0,0.000,-0.023,1,0,2,forward_10_20_only
2026-05-14 12:48:34.412,TASK_RUNNING,sitting full,1,0,11.920,3.934,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.426,TASK_RUNNING,sitting full,1,0,11.909,3.930,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.439,TASK_RUNNING,sitting full,1,0,11.881,3.932,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.453,TASK_RUNNING,sitting full,1,0,11.843,3.936,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.467,TASK_RUNNING,sitting full,1,0,11.825,3.962,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.480,TASK_RUNNING,sitting full,1,0,11.813,3.977,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.494,TASK_RUNNING,sitting full,1,0,11.799,4.009,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.509,TASK_RUNNING,sitting full,1,0,11.755,4.021,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.522,TASK_RUNNING,sitting full,1,0,11.673,4.008,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.536,TASK_RUNNING,sitting full,1,0,11.599,4.017,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.550,TASK_RUNNING,sitting full,1,0,11.547,4.010,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.564,TASK_RUNNING,sitting full,1,0,11.511,4.021,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.578,TASK_RUNNING,sitting full,1,0,11.486,4.016,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.592,TASK_RUNNING,sitting full,1,0,11.462,4.039,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:48:34.606,TASK_RUNNING,sitting full,1,0,11.435,4.051,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.620,TASK_RUNNING,sitting full,1,0,11.410,4.055,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.634,TASK_RUNNING,sitting full,1,0,11.377,4.059,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.648,TASK_RUNNING,sitting full,1,0,11.365,4.065,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.662,TASK_RUNNING,sitting full,1,0,11.340,4.066,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.676,TASK_RUNNING,sitting full,1,0,11.316,4.075,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.689,TASK_RUNNING,sitting full,1,0,11.288,4.073,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.703,TASK_RUNNING,sitting full,1,1,11.241,4.060,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.717,TASK_RUNNING,sitting full,1,0,11.162,4.062,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.731,TASK_RUNNING,sitting full,1,0,11.093,4.055,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.745,TASK_RUNNING,sitting full,1,0,11.030,4.042,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.759,TASK_RUNNING,sitting full,1,0,10.977,4.031,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.772,TASK_RUNNING,sitting full,1,0,10.925,4.024,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.786,TASK_RUNNING,sitting full,1,0,10.877,4.032,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:48:34.800,TASK_RUNNING,sitting full,1,0,10.823,4.027,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:48:34.814,TASK_RUNNING,sitting full,1,0,10.764,4.034,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:48:34.828,TASK_RUNNING,sitting full,1,0,10.706,4.033,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:48:34.842,TASK_RUNNING,sitting full,1,0,10.674,4.035,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:48:34.856,TASK_RUNNING,sitting full,1,0,10.644,4.043,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:48:34.870,TASK_RUNNING,sitting full,1,0,10.599,4.026,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:48:34.884,TASK_RUNNING,sitting full,1,0,10.514,4.024,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:48:34.897,TASK_RUNNING,sitting full,1,0,10.442,4.027,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:48:34.910,TASK_RUNNING,sitting full,1,0,10.348,4.048,0,0.000,-0.019,1,0,2,forward_10_20_only
2026-05-14 12:48:34.926,TASK_RUNNING,sitting full,1,0,10.237,4.049,0,0.000,-0.019,1,0,2,forward_10_20_only
2026-05-14 12:48:34.939,TASK_RUNNING,sitting full,1,0,10.080,4.037,0,0.000,-0.019,1,0,2,forward_10_20_only
2026-05-14 12:48:34.953,TASK_RUNNING,sitting full,1,0,9.878,4.023,0,0.000,-0.019,1,0,1,forward_0_10_only
2026-05-14 12:48:34.967,TASK_RUNNING,sitting full,1,0,9.624,4.004,0,0.000,-0.019,1,0,1,forward_0_10_only
2026-05-14 12:48:34.981,TASK_RUNNING,sitting full,1,0,9.221,3.966,0,0.000,-0.018,1,0,1,forward_0_10_only
2026-05-14 12:48:34.995,TASK_RUNNING,sitting full,1,0,8.761,3.991,0,0.000,-0.017,1,0,1,forward_0_10_only
2026-05-14 12:48:35.008,TASK_RUNNING,sitting full,1,0,8.175,4.061,0,0.000,-0.016,1,0,1,forward_0_10_only
2026-05-14 12:48:35.022,TASK_RUNNING,sitting full,1,0,7.567,4.192,0,0.000,-0.015,1,0,1,forward_0_10_only
2026-05-14 12:48:35.036,TASK_RUNNING,sitting full,1,0,6.961,4.312,0,0.000,-0.014,1,0,1,forward_0_10_only
2026-05-14 12:48:35.050,TASK_RUNNING,sitting full,1,0,6.298,4.438,0,0.000,-0.013,1,0,1,forward_0_10_only
2026-05-14 12:48:35.064,TASK_RUNNING,sitting full,1,0,5.635,4.589,0,0.000,-0.012,1,0,1,forward_0_10_only
2026-05-14 12:48:35.078,TASK_RUNNING,sitting full,1,0,4.901,4.721,0,0.000,-0.010,1,0,1,forward_0_10_only
2026-05-14 12:48:35.092,TASK_RUNNING,sitting full,1,0,4.133,4.973,0,0.000,-0.009,1,0,1,forward_0_10_only
2026-05-14 12:48:35.106,TASK_RUNNING,sitting full,1,0,3.407,5.168,0,0.000,-0.008,1,0,1,forward_0_10_only
2026-05-14 12:48:35.120,TASK_RUNNING,sitting full,1,0,2.690,5.368,0,0.000,-0.007,1,0,1,forward_0_10_only
2026-05-14 12:48:35.133,TASK_RUNNING,sitting full,1,0,2.035,5.522,0,0.000,-0.006,1,0,1,forward_0_10_only
2026-05-14 12:48:35.146,TASK_RUNNING,sitting full,1,0,1.395,5.687,0,0.000,-0.005,1,0,1,forward_0_10_only
2026-05-14 12:48:35.161,TASK_RUNNING,sitting full,1,0,0.772,5.767,0,0.000,-0.004,1,0,1,forward_0_10_only
2026-05-14 12:48:35.175,TASK_RUNNING,sitting full,1,0,0.206,5.850,0,0.000,-0.003,1,0,1,forward_0_10_only
2026-05-14 12:48:35.189,TASK_RUNNING,sitting full,1,0,-0.389,5.924,0,0.000,-0.002,1,0,4,backward_extension_only
2026-05-14 12:48:35.202,TASK_RUNNING,sitting full,1,0,-0.919,5.965,0,0.000,-0.001,1,0,4,backward_extension_only
2026-05-14 12:48:35.217,TASK_RUNNING,sitting full,1,0,-1.388,6.014,0,0.000,-0.001,1,0,4,backward_extension_only
2026-05-14 12:48:35.231,TASK_RUNNING,sitting full,1,0,-1.764,6.031,0,0.000,0.000,1,0,4,backward_extension_only
2026-05-14 12:48:35.245,TASK_RUNNING,sitting full,1,0,-2.167,6.076,0,0.000,0.001,1,0,4,backward_extension_only
2026-05-14 12:48:35.259,TASK_RUNNING,sitting full,1,0,-2.574,6.067,0,0.000,0.001,1,0,4,backward_extension_only
2026-05-14 12:48:35.272,TASK_RUNNING,sitting full,1,0,-2.920,6.061,0,0.000,0.002,1,0,4,backward_extension_only
2026-05-14 12:48:35.286,TASK_RUNNING,sitting full,1,0,-3.349,6.024,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:35.300,TASK_RUNNING,sitting full,1,0,-3.797,5.949,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:48:35.314,TASK_RUNNING,sitting full,1,0,-4.147,5.848,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:48:35.328,TASK_RUNNING,sitting full,1,0,-4.483,5.734,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:48:35.341,TASK_RUNNING,sitting full,1,0,-4.775,5.577,0,0.000,0.005,1,0,4,backward_extension_only
2026-05-14 12:48:35.356,TASK_RUNNING,sitting full,1,0,-5.063,5.451,0,0.000,0.005,1,0,4,backward_extension_only
2026-05-14 12:48:35.370,TASK_RUNNING,sitting full,1,0,-5.361,5.360,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:48:35.384,TASK_RUNNING,sitting full,1,0,-5.690,5.246,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:48:35.397,TASK_RUNNING,sitting full,1,0,-6.021,5.094,0,0.000,0.007,1,0,4,backward_extension_only
2026-05-14 12:48:35.411,TASK_RUNNING,sitting full,1,0,-6.327,4.944,0,0.000,0.007,1,0,4,backward_extension_only
2026-05-14 12:48:35.425,TASK_RUNNING,sitting full,1,0,-6.569,4.742,0,0.000,0.008,1,0,4,backward_extension_only
2026-05-14 12:48:35.440,TASK_RUNNING,sitting full,1,0,-6.810,4.530,0,0.000,0.008,1,0,4,backward_extension_only
2026-05-14 12:48:35.452,TASK_RUNNING,sitting full,1,0,-7.042,4.250,0,0.000,0.009,1,0,4,backward_extension_only
2026-05-14 12:48:35.467,TASK_RUNNING,sitting full,1,0,-7.228,4.001,0,0.000,0.009,1,0,4,backward_extension_only
2026-05-14 12:48:35.480,TASK_RUNNING,sitting full,1,0,-7.386,3.787,0,0.000,0.009,1,0,4,backward_extension_only
2026-05-14 12:48:35.495,TASK_RUNNING,sitting full,1,0,-7.544,3.495,0,0.000,0.010,1,0,4,backward_extension_only
2026-05-14 12:48:35.509,TASK_RUNNING,sitting full,1,0,-7.691,3.258,0,0.000,0.010,1,0,4,backward_extension_only
2026-05-14 12:48:35.522,TASK_RUNNING,sitting full,1,0,-7.812,3.021,0,0.000,0.010,1,0,4,backward_extension_only
2026-05-14 12:48:35.537,TASK_RUNNING,sitting full,1,0,-7.920,2.786,0,0.000,0.010,1,0,4,backward_extension_only
2026-05-14 12:48:35.550,TASK_RUNNING,sitting full,1,0,-7.936,2.603,0,0.000,0.010,1,0,4,backward_extension_only
