timestamp,label,info
2026-05-14 12:24:57.833,CORRECT_HIT,set=3 | block=1 | rtSec=2.306 | correct=30 | targetIndex=2
2026-05-14 12:24:57.833,TRIAL_READY,set=3 | block=1 | conditionOrderIndex=1 | targetIndex=3 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:00.000,TRIAL_PROGRESS,correct=31
2026-05-14 12:25:00.000,CORRECT_HIT,set=3 | block=1 | rtSec=2.166 | correct=31 | targetIndex=3
2026-05-14 12:25:00.000,TRIAL_READY,set=3 | block=1 | conditionOrderIndex=1 | targetIndex=9 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:01.832,TRIAL_PROGRESS,correct=32
2026-05-14 12:25:01.832,CORRECT_HIT,set=3 | block=1 | rtSec=1.833 | correct=32 | targetIndex=9
2026-05-14 12:25:01.832,TRIAL_READY,set=3 | block=1 | conditionOrderIndex=1 | targetIndex=6 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:03.249,TRIAL_PROGRESS,correct=33
2026-05-14 12:25:03.249,CORRECT_HIT,set=3 | block=1 | rtSec=1.416 | correct=33 | targetIndex=6
2026-05-14 12:25:03.249,SET_START,set=4 | block=1
2026-05-14 12:25:03.249,PHASE_SET,TASK_RUNNING
2026-05-14 12:25:03.249,TRIAL_READY,set=4 | block=1 | conditionOrderIndex=1 | targetIndex=9 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:04.638,TRIAL_PROGRESS,correct=34
2026-05-14 12:25:04.638,CORRECT_HIT,set=4 | block=1 | rtSec=1.389 | correct=34 | targetIndex=9
2026-05-14 12:25:04.638,TRIAL_READY,set=4 | block=1 | conditionOrderIndex=1 | targetIndex=10 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:06.055,TRIAL_PROGRESS,correct=35
2026-05-14 12:25:06.055,CORRECT_HIT,set=4 | block=1 | rtSec=1.417 | correct=35 | targetIndex=10
2026-05-14 12:25:06.055,TRIAL_READY,set=4 | block=1 | conditionOrderIndex=1 | targetIndex=4 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:07.582,TRIAL_PROGRESS,correct=36
2026-05-14 12:25:07.582,CORRECT_HIT,set=4 | block=1 | rtSec=1.528 | correct=36 | targetIndex=4
2026-05-14 12:25:07.582,TRIAL_READY,set=4 | block=1 | conditionOrderIndex=1 | targetIndex=1 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:08.930,TRIAL_PROGRESS,correct=37
2026-05-14 12:25:08.930,CORRECT_HIT,set=4 | block=1 | rtSec=1.347 | correct=37 | targetIndex=1
2026-05-14 12:25:08.930,TRIAL_READY,set=4 | block=1 | conditionOrderIndex=1 | targetIndex=6 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:10.444,TRIAL_PROGRESS,correct=38
2026-05-14 12:25:10.444,CORRECT_HIT,set=4 | block=1 | rtSec=1.514 | correct=38 | targetIndex=6
2026-05-14 12:25:10.444,TRIAL_READY,set=4 | block=1 | conditionOrderIndex=1 | targetIndex=3 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:12.207,TRIAL_PROGRESS,correct=39
2026-05-14 12:25:12.207,CORRECT_HIT,set=4 | block=1 | rtSec=1.763 | correct=39 | targetIndex=3
2026-05-14 12:25:12.207,TRIAL_READY,set=4 | block=1 | conditionOrderIndex=1 | targetIndex=7 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:13.651,TRIAL_PROGRESS,correct=40
2026-05-14 12:25:13.651,CORRECT_HIT,set=4 | block=1 | rtSec=1.444 | correct=40 | targetIndex=7
2026-05-14 12:25:13.651,TRIAL_READY,set=4 | block=1 | conditionOrderIndex=1 | targetIndex=2 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:15.680,TRIAL_PROGRESS,correct=41
2026-05-14 12:25:15.680,CORRECT_HIT,set=4 | block=1 | rtSec=2.027 | correct=41 | targetIndex=2
2026-05-14 12:25:15.680,TRIAL_READY,set=4 | block=1 | conditionOrderIndex=1 | targetIndex=8 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:17.624,TRIAL_PROGRESS,correct=42
2026-05-14 12:25:17.624,CORRECT_HIT,set=4 | block=1 | rtSec=1.945 | correct=42 | targetIndex=8
2026-05-14 12:25:17.624,TRIAL_READY,set=4 | block=1 | conditionOrderIndex=1 | targetIndex=5 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:19.249,TRIAL_PROGRESS,correct=43
2026-05-14 12:25:19.249,CORRECT_HIT,set=4 | block=1 | rtSec=1.625 | correct=43 | targetIndex=5
2026-05-14 12:25:19.249,TRIAL_READY,set=4 | block=1 | conditionOrderIndex=1 | targetIndex=0 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:22.013,TRIAL_PROGRESS,correct=44
2026-05-14 12:25:22.013,CORRECT_HIT,set=4 | block=1 | rtSec=2.764 | correct=44 | targetIndex=0
2026-05-14 12:25:22.013,SET_START,set=5 | block=1
2026-05-14 12:25:22.013,PHASE_SET,TASK_RUNNING
2026-05-14 12:25:22.013,TRIAL_READY,set=5 | block=1 | conditionOrderIndex=1 | targetIndex=1 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:23.054,TRIAL_PROGRESS,correct=45
2026-05-14 12:25:23.054,CORRECT_HIT,set=5 | block=1 | rtSec=1.041 | correct=45 | targetIndex=1
2026-05-14 12:25:23.054,TRIAL_READY,set=5 | block=1 | conditionOrderIndex=1 | targetIndex=7 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:24.651,TRIAL_PROGRESS,correct=46
2026-05-14 12:25:24.651,CORRECT_HIT,set=5 | block=1 | rtSec=1.597 | correct=46 | targetIndex=7
2026-05-14 12:25:24.651,TRIAL_READY,set=5 | block=1 | conditionOrderIndex=1 | targetIndex=9 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:27.192,TRIAL_PROGRESS,correct=47
2026-05-14 12:25:27.192,CORRECT_HIT,set=5 | block=1 | rtSec=2.541 | correct=47 | targetIndex=9
2026-05-14 12:25:27.192,TRIAL_READY,set=5 | block=1 | conditionOrderIndex=1 | targetIndex=4 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:28.762,TRIAL_PROGRESS,correct=48
2026-05-14 12:25:28.762,CORRECT_HIT,set=5 | block=1 | rtSec=1.569 | correct=48 | targetIndex=4
2026-05-14 12:25:28.762,TRIAL_READY,set=5 | block=1 | conditionOrderIndex=1 | targetIndex=3 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:30.984,TRIAL_PROGRESS,correct=49
2026-05-14 12:25:30.984,CORRECT_HIT,set=5 | block=1 | rtSec=2.222 | correct=49 | targetIndex=3
2026-05-14 12:25:30.984,TRIAL_READY,set=5 | block=1 | conditionOrderIndex=1 | targetIndex=6 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:32.914,TRIAL_PROGRESS,correct=50
2026-05-14 12:25:32.914,CORRECT_HIT,set=5 | block=1 | rtSec=1.930 | correct=50 | targetIndex=6
2026-05-14 12:25:32.915,TRIAL_READY,set=5 | block=1 | conditionOrderIndex=1 | targetIndex=0 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:35.567,TRIAL_PROGRESS,correct=51
2026-05-14 12:25:35.567,CORRECT_HIT,set=5 | block=1 | rtSec=2.653 | correct=51 | targetIndex=0
2026-05-14 12:25:35.567,TRIAL_READY,set=5 | block=1 | conditionOrderIndex=1 | targetIndex=2 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:37.289,TRIAL_PROGRESS,correct=52
2026-05-14 12:25:37.289,CORRECT_HIT,set=5 | block=1 | rtSec=1.722 | correct=52 | targetIndex=2
2026-05-14 12:25:37.289,TRIAL_READY,set=5 | block=1 | conditionOrderIndex=1 | targetIndex=8 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:39.136,TRIAL_PROGRESS,correct=53
2026-05-14 12:25:39.136,CORRECT_HIT,set=5 | block=1 | rtSec=1.847 | correct=53 | targetIndex=8
2026-05-14 12:25:39.136,TRIAL_READY,set=5 | block=1 | conditionOrderIndex=1 | targetIndex=10 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:40.665,TRIAL_PROGRESS,correct=54
2026-05-14 12:25:40.665,CORRECT_HIT,set=5 | block=1 | rtSec=1.528 | correct=54 | targetIndex=10
2026-05-14 12:25:40.665,TRIAL_READY,set=5 | block=1 | conditionOrderIndex=1 | targetIndex=5 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:43.136,TRIAL_PROGRESS,correct=55
2026-05-14 12:25:43.136,CORRECT_HIT,set=5 | block=1 | rtSec=2.471 | correct=55 | targetIndex=5
2026-05-14 12:25:43.136,SET_START,set=6 | block=1
2026-05-14 12:25:43.136,PHASE_SET,TASK_RUNNING
2026-05-14 12:25:43.136,TRIAL_READY,set=6 | block=1 | conditionOrderIndex=1 | targetIndex=7 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:44.372,TRIAL_PROGRESS,correct=56
2026-05-14 12:25:44.372,CORRECT_HIT,set=6 | block=1 | rtSec=1.236 | correct=56 | targetIndex=7
2026-05-14 12:25:44.372,TRIAL_READY,set=6 | block=1 | conditionOrderIndex=1 | targetIndex=10 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:47.149,TRIAL_PROGRESS,correct=57
2026-05-14 12:25:47.149,CORRECT_HIT,set=6 | block=1 | rtSec=2.778 | correct=57 | targetIndex=10
2026-05-14 12:25:47.149,TRIAL_READY,set=6 | block=1 | conditionOrderIndex=1 | targetIndex=8 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:48.719,TRIAL_PROGRESS,correct=58
2026-05-14 12:25:48.719,CORRECT_HIT,set=6 | block=1 | rtSec=1.569 | correct=58 | targetIndex=8
2026-05-14 12:25:48.719,TRIAL_READY,set=6 | block=1 | conditionOrderIndex=1 | targetIndex=6 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:50.359,TRIAL_PROGRESS,correct=59
2026-05-14 12:25:50.359,CORRECT_HIT,set=6 | block=1 | rtSec=1.639 | correct=59 | targetIndex=6
2026-05-14 12:25:50.359,TRIAL_READY,set=6 | block=1 | conditionOrderIndex=1 | targetIndex=9 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:53.010,TRIAL_PROGRESS,correct=60
2026-05-14 12:25:53.010,CORRECT_HIT,set=6 | block=1 | rtSec=2.652 | correct=60 | targetIndex=9
2026-05-14 12:25:53.010,TRIAL_READY,set=6 | block=1 | conditionOrderIndex=1 | targetIndex=0 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:55.038,TRIAL_PROGRESS,correct=61
2026-05-14 12:25:55.038,CORRECT_HIT,set=6 | block=1 | rtSec=2.027 | correct=61 | targetIndex=0
2026-05-14 12:25:55.038,TRIAL_READY,set=6 | block=1 | conditionOrderIndex=1 | targetIndex=5 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:56.774,TRIAL_PROGRESS,correct=62
2026-05-14 12:25:56.774,CORRECT_HIT,set=6 | block=1 | rtSec=1.736 | correct=62 | targetIndex=5
2026-05-14 12:25:56.774,TRIAL_READY,set=6 | block=1 | conditionOrderIndex=1 | targetIndex=3 | baseColorIndex=0 | targetColor=white
2026-05-14 12:25:58.011,TRIAL_PROGRESS,correct=63
2026-05-14 12:25:58.011,CORRECT_HIT,set=6 | block=1 | rtSec=1.236 | correct=63 | targetIndex=3
2026-05-14 12:25:58.011,TRIAL_READY,set=6 | block=1 | conditionOrderIndex=1 | targetIndex=4 | baseColorIndex=0 | targetColor=white
2026-05-14 12:26:00.441,TRIAL_PROGRESS,correct=64
2026-05-14 12:26:00.441,CORRECT_HIT,set=6 | block=1 | rtSec=2.431 | correct=64 | targetIndex=4
2026-05-14 12:26:00.442,TRIAL_READY,set=6 | block=1 | conditionOrderIndex=1 | targetIndex=1 | baseColorIndex=0 | targetColor=white
2026-05-14 12:26:02.649,TRIAL_PROGRESS,correct=65
2026-05-14 12:26:02.649,CORRECT_HIT,set=6 | block=1 | rtSec=2.208 | correct=65 | targetIndex=1
2026-05-14 12:26:02.649,TRIAL_READY,set=6 | block=1 | conditionOrderIndex=1 | targetIndex=2 | baseColorIndex=0 | targetColor=white
2026-05-14 12:26:04.690,TRIAL_PROGRESS,correct=66
2026-05-14 12:26:04.690,CORRECT_HIT,set=6 | block=1 | rtSec=2.041 | correct=66 | targetIndex=2
2026-05-14 12:26:04.690,SET_START,set=7 | block=1
2026-05-14 12:26:04.690,PHASE_SET,TASK_RUNNING
2026-05-14 12:26:04.690,TRIAL_READY,set=7 | block=1 | conditionOrderIndex=1 | targetIndex=6 | baseColorIndex=0 | targetColor=white
2026-05-14 12:26:07.122,TRIAL_PROGRESS,correct=67
2026-05-14 12:26:07.122,CORRECT_HIT,set=7 | block=1 | rtSec=2.431 | correct=67 | targetIndex=6
2026-05-14 12:26:07.122,TRIAL_READY,set=7 | block=1 | conditionOrderIndex=1 | targetIndex=7 | baseColorIndex=0 | targetColor=white
2026-05-14 12:26:08.302,TRIAL_PROGRESS,correct=68
2026-05-14 12:26:08.302,CORRECT_HIT,set=7 | block=1 | rtSec=1.180 | correct=68 | targetIndex=7
2026-05-14 12:26:08.302,TRIAL_READY,set=7 | block=1 | conditionOrderIndex=1 | targetIndex=2 | baseColorIndex=0 | targetColor=white
2026-05-14 12:26:10.148,TRIAL_PROGRESS,correct=69
2026-05-14 12:26:10.148,CORRECT_HIT,set=7 | block=1 | rtSec=1.847 | correct=69 | targetIndex=2
2026-05-14 12:26:10.148,TRIAL_READY,set=7 | block=1 | conditionOrderIndex=1 | targetIndex=0 | baseColorIndex=0 | targetColor=white
2026-05-14 12:26:12.037,TRIAL_PROGRESS,correct=70
2026-05-14 12:26:12.037,CORRECT_HIT,set=7 | block=1 | rtSec=1.888 | correct=70 | targetIndex=0
2026-05-14 12:26:12.037,TRIAL_READY,set=7 | block=1 | conditionOrderIndex=1 | targetIndex=4 | baseColorIndex=0 | targetColor=white
2026-05-14 12:26:13.690,TRIAL_PROGRESS,correct=71
2026-05-14 12:26:13.690,CORRECT_HIT,set=7 | block=1 | rtSec=1.653 | correct=71 | targetIndex=4
2026-05-14 12:26:13.690,TRIAL_READY,set=7 | block=1 | conditionOrderIndex=1 | targetIndex=9 | baseColorIndex=0 | targetColor=white
2026-05-14 12:26:18.926,TRIAL_PROGRESS,correct=72
2026-05-14 12:26:18.926,CORRECT_HIT,set=7 | block=1 | rtSec=5.235 | correct=72 | targetIndex=9
2026-05-14 12:26:18.926,TRIAL_READY,set=7 | block=1 | conditionOrderIndex=1 | targetIndex=1 | baseColorIndex=0 | targetColor=white
2026-05-14 12:26:23.730,TRIAL_PROGRESS,correct=73
2026-05-14 12:26:23.730,CORRECT_HIT,set=7 | block=1 | rtSec=4.806 | correct=73 | targetIndex=1
